size,price
6,276000
7,245000
9,280000
11,80000
16,150000
19,160000
22,353000
24,299000
27,90000
29,398000
29,202000
32,148000
32,402000
35,148000
35,230000
35,129000
35,295000
37,175000
38,100000
40,175000
44,240000
46,279000
48,110700
50,139000
52,167500
53,192000
55,155000
57,267800
59,350000
61,367000
63,200000
64,260000
66,295000
68,310000
70,402000
71,403950
73,399950
75,399950
77,215000
79,329350
81,205000
83,195000
85,199000
86,235000
88,333000
90,190000
92,335000
94,210000
95,275500
97,127160
99,128960
101,395000
103,378500
105,321500
106,235750
108,157500
110,304700
112,342000
114,350000
115,375000
117,250000
119,355000
121,300000
123,300000
124,163785.7143
126,413500
128,275000
130,275000
132,260000
133,229629.5
135,306000
137,285000
139,286000
141,380000
142,7800
144,87500
146,90000
148,268500
150,315000
152,299800
153,135000
155,250275
157,436000
159,440000
161,191000
162,373500
164,379000
166,370000
168,285000
170,435000
171,110000
173,250000
175,402500
177,265050
179,335950
180,325000
182,295000
184,206000
186,255000
188,235000
